Nombre,Precio,ImageUrl
"Mandos Nintendo Switch Joy de 32GB,Bs.999.,""https://www.dismac.com.bo/media/catalog/product/h/a/hacajaaaa.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Consola Nintendo Switch Joy de 32GB,Bs.999.,""https://www.dismac.com.bo/media/catalog/product/h/a/hacajaeaa.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Tablet Fire HD 10 - Alexa 10"" HD 32GB - Bordeau,""Bs.1,269."",""https://www.dismac.com.bo/media/catalog/product/b/0/b07kd8r6hd.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mando para PS5 Negro Dualsense Wireless Controller,Bs.818.,""https://www.dismac.com.bo/media/catalog/product/c/f/cfi-zct1b.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Monitor curvo 24"" Samsung Full HD,""Bs.2,399."",""https://www.dismac.com.bo/media/catalog/product/l/c/lc24rg50fqlxzs.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Amazon Kindle Paperwhite - 32GB - Black,""Bs.1,799."",""https://www.dismac.com.bo/media/catalog/product/a/m/amakin8blk_1_.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Amazon Kindle Paperwhite - 8GB - Plum,""Bs.1,439."",""https://www.dismac.com.bo/media/catalog/product/a/m/amakin8pl_1_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Microsoft Surface Pro 7 Core™ i3-1005G1 1.2GHz 128GB,""Bs.7,449."",""https://www.dismac.com.bo/media/catalog/product/v/d/vdh-00001.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Funda protectora con teclado Microsoft Surface Pro 7 negro,""Bs.2,229."",""https://www.dismac.com.bo/media/catalog/product/m/-/m-34125848.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil 14"" Lenovo Ryzen 5 4500u FreeDos,""Bs.6,299."",""https://www.dismac.com.bo/media/catalog/product/8/1/81w300axlm.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Amazon Kindle Paperwhite - 32GB Plum,""Bs.1,799."",""https://www.dismac.com.bo/media/catalog/product/a/m/amakin32pl_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Amazon Kindle Paperwhite - 8GB - Black,""Bs.1,439."",""https://www.dismac.com.bo/media/catalog/product/a/m/amakin8blk_1__1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Tablet Ipad Apple 10,2"" Wi-fi 32gb silver,""Bs.3,889."",""https://www.dismac.com.bo/media/catalog/product/m/y/myla2ll-a_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Consola Xbox 1TB,""Bs.8,499."",""https://www.dismac.com.bo/media/catalog/product/r/r/rrt-00001.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila para laptop de 15.6 HP Prelude,Bs.249.,""https://www.dismac.com.bo/media/catalog/product/2/m/2mw63aa_aba.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Tablet Fire HD 10 - Alexa 10"" HD 32GB - Negro,""Bs.1,269."",""https://www.dismac.com.bo/media/catalog/product/b/0/b07k1rzwmc.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Sistema WiFi Tenda Malla/Mesh AC1200,""Bs.1,099."",""https://www.dismac.com.bo/media/catalog/product/m/w/mw6_2pk_1_.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Cargador genérico laptop Type C Forza,Bs.319.,""https://www.dismac.com.bo/media/catalog/product/f/n/fna-600c_detalle_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Protector de sobretensión Forza,Bs.169.,""https://www.dismac.com.bo/media/catalog/product/f/o/forc_product_photo_fsp-4412usb_01.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico Klip Xtreme KMW-800ErgoBall,Bs.359.,""https://www.dismac.com.bo/media/catalog/product/k/m/kmw-800.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora Dell de 15.6"" Intel Core i5 11va Gen. 8GB Ram 256 SSD, Sistema Operativo Linux,""Bs.6,299."",""https://www.dismac.com.bo/media/catalog/product/d/e/dechpppc_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil Dell de 15.6"""" Intel core i5 11va generación,""Bs.8,899."",""https://www.dismac.com.bo/media/catalog/product/d/e/dell-inspiron-5502-3.jpeg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil Lenovo AMD Ryzen 5-4500U Windows 10 Pro,""Bs.7,419."",""https://www.dismac.com.bo/media/catalog/product/2/t/2t6a007fj.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila Para Laptop Xtech Color Celeste,Bs.219.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtb-214q.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 1TB Seagate,Bs.619.,""https://www.dismac.com.bo/media/catalog/product/s/t/stea4000400-costado2_corregido_1_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 4TB Seagate,""Bs.1,199."",""https://www.dismac.com.bo/media/catalog/product/s/t/stea4000400-costado2_corregido.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 4TB Western digital,""Bs.1,419."",""https://www.dismac.com.bo/media/catalog/product/w/d/wdbyft0040bbk-wesn-con_cable.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse inalámbrico Logitech,Bs.109.,""https://www.dismac.com.bo/media/catalog/product/9/1/910-004940_iso.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado numérico con cable Klip Xtreme,Bs.89.,""https://www.dismac.com.bo/media/catalog/product/k/n/knp-100-frontal.jpeg.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Regleta Forza 220V nivel de protección 4,Bs.149.,""https://www.dismac.com.bo/media/catalog/product/f/v/fvr-1002.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Regleta de 6 entradas marca Forza,Bs.39.,""https://www.dismac.com.bo/media/catalog/product/p/s/ps-001b-frente_corregida.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila para laptop de 15.6"" color rojo Klip Xtreme,Bs.199.,""https://www.dismac.com.bo/media/catalog/product/k/n/knb-425or-frente.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Impresora de tinta continua Canon G-3110,""Bs.1,749."",""https://www.dismac.com.bo/media/catalog/product/g/3/g3110_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora pc Huawei Ryzen 5,""Bs.5,899."",""https://www.dismac.com.bo/media/catalog/product/p/u/pum-wdh9a_2_.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Camara web Logitech C505 HD 720P,Bs.469.,""https://www.dismac.com.bo/media/catalog/product/9/6/960-001363.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico Logitech K380 Off-White,Bs.339.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-009595.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse inalámbrico Microsoft 3500 gray,Bs.219.,""https://www.dismac.com.bo/media/catalog/product/g/m/gmf-00380.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico Logitech K270,Bs.159.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-004426.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora HP 14"" 240 G7 Intel Core i3 1005G1 + Mouse optico con cable Logitech,""Bs. 4,849.00"",""https://www.dismac.com.bo/media/catalog/product/1/8/18a96lt_abm_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora Dell de 15,6"""" Intel Core i3 NB Vostro 11va generación + Mouse optico con cable Logitech,""Bs. 5,189.00"",""https://www.dismac.com.bo/media/catalog/product/d/e/dec9dx2p-combo.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Notebook HP de 15.6"" 255 G7 AMD Athlon FreeDos,""Bs.4,179."",""https://www.dismac.com.bo/media/catalog/product/2/8/28s75lt_abm.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila Para Laptop Xtech Color Negro con azul,Bs.179.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtb-211_1_.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado con cable Klip Xtreme Excellence,Bs.69.,""https://www.dismac.com.bo/media/catalog/product/k/k/kks-050s.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora HP 15,6"" Intel Core i3 DW1057LA,""Bs.5,799."",""https://www.dismac.com.bo/media/catalog/product/2/a/2a4q5la_abm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora HP 14"" AMD Athlon 3050U DK1011LA,""Bs.3,999."",""https://www.dismac.com.bo/media/catalog/product/2/2/22a99la_abm.1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora Huawei 14"" Intel Core i5 Ram 8GB 512 GB disco duro SSD,""Bs.8,399."",""https://www.dismac.com.bo/media/catalog/product/n/b/nbb-wah9gray-frente.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora pc Huawei Ryzen 5,""Bs.5,899."",""https://www.dismac.com.bo/media/catalog/product/p/u/pum-wdh9a_2_.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Camara web Logitech C505 HD 720P,Bs.469.,""https://www.dismac.com.bo/media/catalog/product/9/6/960-001363.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico Logitech K380 Off-White,Bs.339.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-009595.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse inalámbrico Microsoft 3500 gray,Bs.219.,""https://www.dismac.com.bo/media/catalog/product/g/m/gmf-00380.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico Logitech K270,Bs.159.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-004426.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora HP 14"" 240 G7 Intel Core i3 1005G1 + Mouse optico con cable Logitech,""Bs. 4,849.00"",""https://www.dismac.com.bo/media/catalog/product/1/8/18a96lt_abm_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico Klip Xtreme KMW-500BK,Bs.139.,""https://www.dismac.com.bo/media/catalog/product/k/m/kmw-500bk_1_.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora Huawei 14"" Intel Core i5 Ram 8GB 512 GB disco duro SSD + Mouse optico con cable Logitech,""Bs. 8,389.00"",""https://www.dismac.com.bo/media/catalog/product/n/b/nbb-wah9gray-combo.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora portátil Dell de 15.6"""" Intel core i5 11va generación + Mouse optico con cable Logitech,""Bs. 8,889.00"",""https://www.dismac.com.bo/media/catalog/product/o/8/o85pd.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Controlador de juego para celulae Razer Kishi Universal,Bs.969.,""https://www.dismac.com.bo/media/catalog/product/r/z/rz06-02900200-r3u1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"DELL 460-BCQO Funda Essential 15,Bs.139.,""https://www.dismac.com.bo/media/catalog/product/d/e/deces-sv-15-20l.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora HP 15,6"" Intel Core i3 DW1057LA + Mouse optico con cable Logitech,""Bs. 5,789.00"",""https://www.dismac.com.bo/media/catalog/product/2/a/2a4q5la_abm_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Notebook HP 15-ef1009la AMD R3-4300U 4GB DDR4 256GB 15"" HD Windows 10,""Bs.5,219."",""https://www.dismac.com.bo/media/catalog/product/2/c/2c3e2la_abm.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado + Mouse inalámbrico Logitech Mk345,Bs.379.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-007820.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Cobertor tablet Samsung  TAB A 10.1"",Bs.199.,""https://www.dismac.com.bo/media/catalog/product/g/p/gp-fbt505---copia.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil HP de 14"" AMD Ryzen 5 Free DOS no tiene Windows,""Bs.6,169."",""https://www.dismac.com.bo/media/catalog/product/3/g/3g573lt_abm_2.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico Xtech KMW-750Flexor,Bs.189.,""https://www.dismac.com.bo/media/catalog/product/k/m/kmw-750.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil Dell de 15.6"" Core i3 10ma Generación,""Bs.4,879."",""https://www.dismac.com.bo/media/catalog/product/j/h/jh94x.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico Logitech K230,Bs.219.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-004424.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila para Notebook de 16"" Klip Xtreme,Bs.229.,""https://www.dismac.com.bo/media/catalog/product/k/n/knb-470gr-1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Supresor de tensión de pared Forza,Bs.49.,""https://www.dismac.com.bo/media/catalog/product/f/w/fwt-201_detalle_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Supresor de tensión de pared Forza,Bs.99.,""https://www.dismac.com.bo/media/catalog/product/f/w/fwt-2201usbbig01.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Supresor de tensión de pared Forza,Bs.139.,""https://www.dismac.com.bo/media/catalog/product/f/w/fwt-6201-usb_2.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila para laptop de 15"" DELL,Bs.349.,""https://www.dismac.com.bo/media/catalog/product/e/s/es-bp-15-20_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Camara Web Microsoft,Bs.529.,""https://www.dismac.com.bo/media/catalog/product/6/c/6ch-00001_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 2TB Western digital,Bs.799.,""https://www.dismac.com.bo/media/catalog/product/w/d/wdbu6y0020bbk-wesn.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico M280 inalambrico negro,Bs.219.,""https://www.dismac.com.bo/media/catalog/product/9/1/910-004284_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Router inalambrico de 300mpbs Tp-Link,Bs.209.,""https://www.dismac.com.bo/media/catalog/product/t/l/tl-wr843n-frente.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Tablet Huawei MatePad T11 128GB,""Bs.3,699."",""https://www.dismac.com.bo/media/catalog/product/d/b/dby-w09-gris.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora Lenovo 14"" ADM RYZEN 5 4500u Windows 10 Home,""Bs.7,699."",""https://www.dismac.com.bo/media/catalog/product/8/2/82a2007lm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico inalámbrico Klip Xtreme KMW-340BL,Bs.79.,""https://www.dismac.com.bo/media/catalog/product/k/m/kmw-340bl.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico inalámbrico Klip Xtreme XTM-310,Bs.49.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtm-310.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Monitor 27"" HP LED,""Bs.2,299."",""https://www.dismac.com.bo/media/catalog/product/t/3/t3m88aa_aba.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil HP de 14"" Intel Core i3,""Bs.5,279."",""https://www.dismac.com.bo/media/catalog/product/1/5/151d3lt_abm.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora HP 15"" ADM Ryzen 7 3700U,""Bs.7,629."",""https://www.dismac.com.bo/media/catalog/product/1/5/15f74la_abm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Router Wi FI LTE,Bs.399.,""https://www.dismac.com.bo/media/catalog/product/e/5/e5576-508-white.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Webcam C920e,Bs.659.,""https://www.dismac.com.bo/media/catalog/product/9/6/960-001360_2_.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse inalámbrico Microsoft Negro,Bs.289.,""https://www.dismac.com.bo/media/catalog/product/k/t/ktf-00013.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado inalámbrico All in one Microsoft,Bs.379.,""https://www.dismac.com.bo/media/catalog/product/n/9/n9z-00004.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse óptico Dell USB con cable MS116,Bs.99.,""https://www.dismac.com.bo/media/catalog/product/d/e/decms116bk_n_.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora HP 14"" 240 G7 Intel Core i5 Free DOS + Mouse optico con cable Logitech,""Bs. 6,989.00"",""https://www.dismac.com.bo/media/catalog/product/1/5/153g7lt_abm_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora portátil Lenovo Think Pad 14"" Intel Core i5 Windows 10 Pro + Mouse optico con cable Logitech,""Bs. 8,439.00"",""https://www.dismac.com.bo/media/catalog/product/2/0/20ra002glm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora portátil Lenovo Think Pad 14"" Intel Core i7 Windows 10 Pro + Mouse optico con cable Logitech,""Bs. 8,989.00"",""https://www.dismac.com.bo/media/catalog/product/2/0/20rbs5v600_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora portátil Lenovo AMD Ryzen 5-4500U Windows 10 Pro + Mouse optico con cable Logitech,""Bs. 7,409.00"",""https://www.dismac.com.bo/media/catalog/product/2/t/2t6a007fj_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora HP 15,6"" Intel Core i3 10110U + Mouse optico con cable Logitech,""Bs. 5,789.00"",""https://www.dismac.com.bo/media/catalog/product/3/1/310h7la_abm_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado Logitech K600,Bs.529.,""https://www.dismac.com.bo/media/catalog/product/h/i/high_resolution_jpg-k600_tv_top_black_us.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Monitor plano 24"" Samsung Full HD,""Bs.1,499."",""https://www.dismac.com.bo/media/catalog/product/l/s/ls24f350fhlxzs.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Kit Teclado más Mouse Logitech, Bluetooth MK235,Bs.289.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-007901.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil Huawei de 13.8"" Intel Core i5 10ma Generación,""Bs.10,999."",""https://www.dismac.com.bo/media/catalog/product/0/1/01_15_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora portátil Huawei de 13"""" Intel Core i5 10ma Generación,""Bs.6,999."",""https://www.dismac.com.bo/media/catalog/product/1/_/1_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora HP 14"" 240 G7 Intel Core i3 1005G1,""Bs.4,859."",""https://www.dismac.com.bo/media/catalog/product/1/8/18a96lt_abm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Computadora HP 15,6"" Intel Core i3 10110U,""Bs.5,799."",""https://www.dismac.com.bo/media/catalog/product/3/1/310h7la_abm.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila Para Laptop 15.6""  Xtech Winsor Color Azul con negro,Bs.159.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtb-212.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico con cable Logitech B100,Bs.89.,""https://www.dismac.com.bo/media/catalog/product/9/1/910-001439.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Monitor 32"" Acer,""Bs.3,199."",""https://www.dismac.com.bo/media/catalog/product/u/m/um.je2aa.p01.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Camara web 1080p Ultima Tech,Bs.259.,""https://www.dismac.com.bo/media/catalog/product/u/l/ultima_tec.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado Razer Gaming Cynosa V2,Bs.519.,""https://www.dismac.com.bo/media/catalog/product/r/z/rz03-03401000-r311.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila Para Laptop Xtech Color Negro,Bs.189.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtb-212bk.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Protector de Voltaje Forza,Bs.99.,""https://www.dismac.com.bo/media/catalog/product/f/v/fvp-1212b.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Combo Computadora portátil Dell de 15.6"" Core i3 10ma Generación + Mouse optico con cable Logitech,""Bs. 4,869.00"",""https://www.dismac.com.bo/media/catalog/product/j/h/jh94x_1_1.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Regleta Forza 220V,Bs.199.,""https://www.dismac.com.bo/media/catalog/product/f/v/fvr-1202usb.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado + Mouse inalámbrico Logitech MK295,Bs.299.,""https://www.dismac.com.bo/media/catalog/product/9/2/920-009792.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 2TB Seagate,Bs.839.,""https://www.dismac.com.bo/media/catalog/product/s/t/stea4000400-costado2_corregido_1.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Disco duro externo portatil de 1TB Western digital,Bs.569.,""https://www.dismac.com.bo/media/catalog/product/w/d/wdbuzg0010bbk-wesn-lateral-1.jpeg.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico con cable Logitech,Bs.79.,""https://www.dismac.com.bo/media/catalog/product/9/1/910-004053_iso.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse optico inalambrico M280 rojo,Bs.199.,""https://www.dismac.com.bo/media/catalog/product/9/1/910-004286_4.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Adaptador de 4 entradas marca Forza,Bs.269.,""https://www.dismac.com.bo/media/catalog/product/f/u/fua-1090_adaptador_universal_para_notebook_forza_a.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mochila para laptop de 15.4"" color gris Klip Xtreme,Bs.159.,""https://www.dismac.com.bo/media/catalog/product/k/n/knb-405ol-frontal.jpeg.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Monitor curvo 24"" Samsung Full HD,""Bs.1,499."",""https://www.dismac.com.bo/media/catalog/product/l/c/lc24f390fhlxzs-frontal.jpeg.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Impresora de tinta continua Canon G-4110,""Bs.2,799."",""https://www.dismac.com.bo/media/catalog/product/g/-/g-4110lam-frontal-1.jpeg.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Mouse gamer de 6 botones con luces led Xtech,Bs.89.,""https://www.dismac.com.bo/media/catalog/product/x/t/xtm-410-costado.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado Razer Gaming en Español,Bs.329.,""https://www.dismac.com.bo/media/catalog/product/r/z/rz03-02741600-r311---copia.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Teclado + Mouse inalámbrico Klip Xtreme Majestik Wireless duo,Bs.379.,""https://www.dismac.com.bo/media/catalog/product/k/b/kbk-500.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Funda para Tablet A8 para niños Naranja,Bs.189.,""https://www.dismac.com.bo/media/catalog/product/t/a/tab_8_0_kids_cover_orange_w2.png?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
"Tablet Samsung Tab S7 LTE Negro - Ram 6GB, Almacenaje 128GB,""Bs.6,629."",""https://www.dismac.com.bo/media/catalog/product/s/m/sm-t875nz-black.jpg?width=240&height=300&canvas=240:300&quality=80&bg-color=255,255,255&fit=bounds"""
